source_id,target_id,source_name,target_name,type,timepoints_present,first_appearance,last_appearance,timepoint_list
177,167,RMDR,RIMR,chemical,1,7,7,[np.int64(7)]
177,182,RMDR,RMER,electrical,1,7,7,[np.int64(7)]
177,185,RMDR,RMFR,electrical,2,7,8,"[np.int64(7), np.int64(8)]"
177,189,RMDR,RMHR,electrical,2,7,8,"[np.int64(7), np.int64(8)]"
178,92,RMDVL,BWM-VL07,chemical,1,7,7,[np.int64(7)]
178,99,RMDVL,BWM-VR06,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
178,100,RMDVL,BWM-VR07,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
178,121,RMDVL,GLRVR,chemical,1,7,7,[np.int64(7)]
178,207,RMDVL,SMBVR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
180,90,RMED,BWM-VL05,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
180,180,RMED,RMED,chemical,1,7,7,[np.int64(7)]
180,181,RMED,RMEL,electrical,2,7,8,"[np.int64(7), np.int64(8)]"
180,182,RMED,RMER,electrical,2,7,8,"[np.int64(7), np.int64(8)]"
181,119,RMEL,GLRR,chemical,1,7,7,[np.int64(7)]
181,181,RMEL,RMEL,chemical,1,7,7,[np.int64(7)]
181,183,RMEL,RMEV,electrical,2,7,8,"[np.int64(7), np.int64(8)]"
182,175,RMER,RMDDR,chemical,1,7,7,[np.int64(7)]
182,182,RMER,RMER,chemical,1,7,7,[np.int64(7)]
183,74,RMEV,BWM-DL05,chemical,1,7,7,[np.int64(7)]
183,82,RMEV,BWM-DR05,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
184,81,RMFL,BWM-DR04,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
184,83,RMFL,BWM-DR06,chemical,1,7,7,[np.int64(7)]
184,95,RMFL,BWM-VR02,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
184,97,RMFL,BWM-VR04,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
184,153,RMFL,PVT,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
184,175,RMFL,RMDDR,chemical,1,7,7,[np.int64(7)]
184,177,RMFL,RMDR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
184,188,RMFL,RMHL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,13,RMFR,AIBR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,67,RMFR,BAGR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,71,RMFR,BWM-DL02,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,73,RMFR,BWM-DL04,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,75,RMFR,BWM-DL06,chemical,1,7,7,[np.int64(7)]
185,103,RMFR,CEPDL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,126,RMFR,IL1L,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,156,RMFR,RIBL,chemical,1,7,7,[np.int64(7)]
185,166,RMFR,RIML,chemical,1,7,7,[np.int64(7)]
185,176,RMFR,RMDL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,184,RMFR,RMFL,chemical,1,7,7,[np.int64(7)]
185,186,RMFR,RMGL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,189,RMFR,RMHR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
185,190,RMFR,SAADL,chemical,1,7,7,[np.int64(7)]
186,13,RMGL,AIBR,chemical,1,7,7,[np.int64(7)]
186,14,RMGL,AIML,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
186,42,RMGL,AVAL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
186,122,RMGL,HSNL,chemical,1,7,7,[np.int64(7)]
186,126,RMGL,IL1L,chemical,1,7,7,[np.int64(7)]
186,148,RMGL,PVPL,chemical,1,7,7,[np.int64(7)]
186,175,RMGL,RMDDR,chemical,1,7,7,[np.int64(7)]
186,186,RMGL,RMGL,chemical,1,7,7,[np.int64(7)]
186,194,RMGL,SDQL,chemical,1,7,7,[np.int64(7)]
186,197,RMGL,SIADR,chemical,1,7,7,[np.int64(7)]
186,200,RMGL,SIBDL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
186,204,RMGL,SMBDL,chemical,1,7,7,[np.int64(7)]
186,218,RMGL,URXL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
187,24,RMGR,ALMR,chemical,1,7,7,[np.int64(7)]
187,79,RMGR,BWM-DR02,chemical,1,7,7,[np.int64(7)]
187,81,RMGR,BWM-DR04,chemical,1,7,7,[np.int64(7)]
187,104,RMGR,CEPDR,chemical,1,7,7,[np.int64(7)]
187,143,RMGR,PLNR,chemical,1,7,7,[np.int64(7)]
187,147,RMGR,PVNR,chemical,1,7,7,[np.int64(7)]
187,154,RMGR,RIAL,chemical,1,7,7,[np.int64(7)]
187,162,RMGR,RIFR,chemical,1,7,7,[np.int64(7)]
187,174,RMGR,RMDDL,chemical,1,7,7,[np.int64(7)]
187,189,RMGR,RMHR,electrical,2,7,8,"[np.int64(7), np.int64(8)]"
187,196,RMGR,SIADL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
187,208,RMGR,SMDDL,chemical,1,7,7,[np.int64(7)]
188,184,RMHL,RMFL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
188,219,RMHL,URXR,electrical,1,7,7,[np.int64(7)]
189,57,RMHR,AVKR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
189,73,RMHR,BWM-DL04,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
189,75,RMHR,BWM-DL06,chemical,1,7,7,[np.int64(7)]
189,126,RMHR,IL1L,chemical,1,7,7,[np.int64(7)]
189,185,RMHR,RMFR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
190,185,SAADL,RMFR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
192,185,SAAVL,RMFR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
193,13,SAAVR,AIBR,chemical,1,7,7,[np.int64(7)]
193,136,SAAVR,OLLL,chemical,1,7,7,[np.int64(7)]
193,184,SAAVR,RMFL,chemical,1,7,7,[np.int64(7)]
194,13,SDQL,AIBR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
194,44,SDQL,AVBL,chemical,1,7,7,[np.int64(7)]
194,45,SDQL,AVBR,chemical,1,7,7,[np.int64(7)]
194,114,SDQL,FLPL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
194,154,SDQL,RIAL,chemical,1,7,7,[np.int64(7)]
194,171,SDQL,RIS,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
194,194,SDQL,SDQL,chemical,1,7,7,[np.int64(7)]
194,194,SDQL,SDQL,electrical,1,7,7,[np.int64(7)]
194,222,SDQL,URYVL,chemical,1,7,7,[np.int64(7)]
195,24,SDQR,ALMR,chemical,1,7,7,[np.int64(7)]
195,154,SDQR,RIAL,chemical,1,7,7,[np.int64(7)]
195,159,SDQR,RICR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
195,166,SDQR,RIML,chemical,1,7,7,[np.int64(7)]
195,173,SDQR,RIVR,chemical,1,7,7,[np.int64(7)]
195,186,SDQR,RMGL,chemical,1,7,7,[np.int64(7)]
195,194,SDQR,SDQL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
198,211,SIAVL,SMDVR,electrical,1,7,7,[np.int64(7)]
200,206,SIBDL,SMBVL,electrical,1,7,7,[np.int64(7)]
202,204,SIBVL,SMBDL,electrical,1,7,7,[np.int64(7)]
203,205,SIBVR,SMBDR,electrical,2,7,8,"[np.int64(7), np.int64(8)]"
204,83,SMBDL,BWM-DR06,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
204,192,SMBDL,SAAVL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
204,206,SMBDL,SMBVL,electrical,1,7,7,[np.int64(7)]
205,75,SMBDR,BWM-DL06,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
205,189,SMBDR,RMHR,chemical,1,7,7,[np.int64(7)]
206,142,SMBVL,PLNL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
207,101,SMBVR,BWM-VR08,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
207,143,SMBVR,PLNR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
208,85,SMDDL,BWM-DR08,chemical,1,7,7,[np.int64(7)]
209,76,SMDDR,BWM-DL07,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
209,77,SMDDR,BWM-DL08,chemical,1,7,7,[np.int64(7)]
209,220,SMDDR,URYDL,chemical,1,7,7,[np.int64(7)]
210,98,SMDVL,BWM-VR05,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
210,180,SMDVL,RMED,chemical,1,7,7,[np.int64(7)]
210,208,SMDVL,SMDDL,chemical,1,7,7,[np.int64(7)]
211,171,SMDVR,RIS,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
211,198,SMDVR,SIAVL,chemical,1,7,7,[np.int64(7)]
212,73,URADL,BWM-DL04,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
212,182,URADL,RMER,chemical,1,7,7,[np.int64(7)]
213,80,URADR,BWM-DR03,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
213,81,URADR,BWM-DR04,chemical,1,7,7,[np.int64(7)]
213,127,URADR,IL1R,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
214,118,URAVL,GLRL,chemical,1,7,7,[np.int64(7)]
214,132,URAVL,IL2L,chemical,1,7,7,[np.int64(7)]
214,182,URAVL,RMER,chemical,1,7,7,[np.int64(7)]
215,96,URAVR,BWM-VR03,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
216,2,URBL,ADEL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
216,44,URBL,AVBL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
216,47,URBL,AVDR,chemical,1,7,7,[np.int64(7)]
216,48,URBL,AVEL,chemical,1,7,7,[np.int64(7)]
216,138,URBL,OLQDL,chemical,1,7,7,[np.int64(7)]
216,156,URBL,RIBL,chemical,1,7,7,[np.int64(7)]
216,172,URBL,RIVL,chemical,1,7,7,[np.int64(7)]
216,186,URBL,RMGL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
216,189,URBL,RMHR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
216,194,URBL,SDQL,chemical,1,7,7,[np.int64(7)]
216,205,URBL,SMBDR,chemical,1,7,7,[np.int64(7)]
216,210,URBL,SMDVL,chemical,1,7,7,[np.int64(7)]
216,218,URBL,URXL,electrical,1,7,7,[np.int64(7)]
217,1,URBR,ADAR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
217,44,URBR,AVBL,chemical,1,7,7,[np.int64(7)]
217,45,URBR,AVBR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
217,46,URBR,AVDL,chemical,1,7,7,[np.int64(7)]
217,54,URBR,AVJL,chemical,1,7,7,[np.int64(7)]
217,139,URBR,OLQDR,chemical,1,7,7,[np.int64(7)]
217,141,URBR,OLQVR,chemical,1,7,7,[np.int64(7)]
217,204,URBR,SMBDL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
218,42,URXL,AVAL,chemical,1,7,7,[np.int64(7)]
218,44,URXL,AVBL,chemical,1,7,7,[np.int64(7)]
218,45,URXL,AVBR,chemical,1,7,7,[np.int64(7)]
218,105,URXL,CEPVL,chemical,1,7,7,[np.int64(7)]
218,216,URXL,URBL,chemical,1,7,7,[np.int64(7)]
219,54,URXR,AVJL,chemical,1,7,7,[np.int64(7)]
219,185,URXR,RMFR,chemical,1,7,7,[np.int64(7)]
219,196,URXR,SIADL,chemical,1,7,7,[np.int64(7)]
220,44,URYDL,AVBL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
220,46,URYDL,AVDL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
220,72,URYDL,BWM-DL03,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
220,74,URYDL,BWM-DL05,chemical,1,7,7,[np.int64(7)]
220,103,URYDL,CEPDL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
220,180,URYDL,RMED,chemical,1,7,7,[np.int64(7)]
220,181,URYDL,RMEL,chemical,1,7,7,[np.int64(7)]
220,183,URYDL,RMEV,chemical,1,7,7,[np.int64(7)]
221,44,URYDR,AVBL,chemical,1,7,7,[np.int64(7)]
221,45,URYDR,AVBR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
221,47,URYDR,AVDR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
221,82,URYDR,BWM-DR05,chemical,1,7,7,[np.int64(7)]
221,180,URYDR,RMED,chemical,1,7,7,[np.int64(7)]
222,88,URYVL,BWM-VL03,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
222,90,URYVL,BWM-VL05,chemical,1,7,7,[np.int64(7)]
222,177,URYVL,RMDR,chemical,1,7,7,[np.int64(7)]
223,44,URYVR,AVBL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
223,94,URYVR,BWM-VR01,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
223,96,URYVR,BWM-VR03,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
223,201,URYVR,SIBDR,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
223,202,URYVR,SIBVL,chemical,2,7,8,"[np.int64(7), np.int64(8)]"
0,54,ADAL,AVJL,chemical,1,8,8,[np.int64(8)]
0,62,ADAL,AWBL,electrical,1,8,8,[np.int64(8)]
0,140,ADAL,OLQVL,electrical,1,8,8,[np.int64(8)]
0,169,ADAL,RIPR,chemical,1,8,8,[np.int64(8)]
0,184,ADAL,RMFL,chemical,1,8,8,[np.int64(8)]
0,190,ADAL,SAADL,chemical,1,8,8,[np.int64(8)]
0,211,ADAL,SMDVR,chemical,1,8,8,[np.int64(8)]
1,63,ADAR,AWBR,electrical,1,8,8,[np.int64(8)]
2,68,ADEL,BDUL,electrical,1,8,8,[np.int64(8)]
2,108,ADEL,CEPshDR,chemical,1,8,8,[np.int64(8)]
2,153,ADEL,PVT,chemical,1,8,8,[np.int64(8)]
2,175,ADEL,RMDDR,chemical,1,8,8,[np.int64(8)]
2,209,ADEL,SMDDR,chemical,1,8,8,[np.int64(8)]
2,210,ADEL,SMDVL,chemical,1,8,8,[np.int64(8)]
3,17,ADER,AINR,chemical,1,8,8,[np.int64(8)]
3,17,ADER,AINR,electrical,1,8,8,[np.int64(8)]
3,26,ADER,ALNR,chemical,1,8,8,[np.int64(8)]
3,57,ADER,AVKR,chemical,1,8,8,[np.int64(8)]
3,153,ADER,PVT,chemical,1,8,8,[np.int64(8)]
3,192,ADER,SAAVL,chemical,1,8,8,[np.int64(8)]
3,196,ADER,SIADL,chemical,1,8,8,[np.int64(8)]
4,10,ADFL,AIAL,chemical,1,8,8,[np.int64(8)]
4,13,ADFL,AIBR,chemical,1,8,8,[np.int64(8)]
4,67,ADFL,BAGR,chemical,1,8,8,[np.int64(8)]
5,63,ADFR,AWBR,chemical,1,8,8,[np.int64(8)]
5,165,ADFR,RIH,chemical,1,8,8,[np.int64(8)]
5,203,ADFR,SIBVR,chemical,1,8,8,[np.int64(8)]
6,30,ADLL,ASGL,chemical,1,8,8,[np.int64(8)]
6,53,ADLL,AVHR,chemical,1,8,8,[np.int64(8)]
6,60,ADLL,AWAL,chemical,1,8,8,[np.int64(8)]
7,42,ADLR,AVAL,chemical,1,8,8,[np.int64(8)]
7,61,ADLR,AWAR,chemical,1,8,8,[np.int64(8)]
7,63,ADLR,AWBR,chemical,1,8,8,[np.int64(8)]
7,145,ADLR,PVCR,chemical,1,8,8,[np.int64(8)]
7,223,ADLR,URYVR,chemical,1,8,8,[np.int64(8)]
8,17,AFDL,AINR,chemical,1,8,8,[np.int64(8)]
8,62,AFDL,AWBL,chemical,1,8,8,[np.int64(8)]
10,10,AIAL,AIAL,electrical,1,8,8,[np.int64(8)]
10,218,AIAL,URXL,electrical,1,8,8,[np.int64(8)]
11,34,AIAR,ASIL,chemical,1,8,8,[np.int64(8)]
11,151,AIAR,PVQR,chemical,1,8,8,[np.int64(8)]
12,6,AIBL,ADLL,chemical,1,8,8,[np.int64(8)]
12,10,AIBL,AIAL,chemical,1,8,8,[np.int64(8)]
12,13,AIBL,AIBR,chemical,1,8,8,[np.int64(8)]
12,18,AIBL,AIYL,chemical,1,8,8,[np.int64(8)]
12,38,AIBL,ASKL,electrical,1,8,8,[np.int64(8)]
12,40,AIBL,AUAL,chemical,1,8,8,[np.int64(8)]
12,49,AIBL,AVER,electrical,1,8,8,[np.int64(8)]
12,166,AIBL,RIML,electrical,1,8,8,[np.int64(8)]
12,173,AIBL,RIVR,electrical,1,8,8,[np.int64(8)]
12,185,AIBL,RMFR,chemical,1,8,8,[np.int64(8)]
12,202,AIBL,SIBVL,chemical,1,8,8,[np.int64(8)]
13,40,AIBR,AUAL,chemical,1,8,8,[np.int64(8)]
13,42,AIBR,AVAL,chemical,1,8,8,[np.int64(8)]
13,48,AIBR,AVEL,electrical,1,8,8,[np.int64(8)]
13,56,AIBR,AVKL,chemical,1,8,8,[np.int64(8)]
13,114,AIBR,FLPL,electrical,1,8,8,[np.int64(8)]
13,163,AIBR,RIGL,electrical,1,8,8,[np.int64(8)]
13,180,AIBR,RMED,electrical,1,8,8,[np.int64(8)]
14,20,AIML,AIZL,chemical,1,8,8,[np.int64(8)]
14,54,AIML,AVJL,chemical,1,8,8,[np.int64(8)]
14,161,AIML,RIFL,chemical,1,8,8,[np.int64(8)]
14,186,AIML,RMGL,chemical,1,8,8,[np.int64(8)]
14,186,AIML,RMGL,electrical,1,8,8,[np.int64(8)]
15,1,AIMR,ADAR,chemical,1,8,8,[np.int64(8)]
15,14,AIMR,AIML,chemical,1,8,8,[np.int64(8)]
15,43,AIMR,AVAR,chemical,1,8,8,[np.int64(8)]
15,162,AIMR,RIFR,chemical,1,8,8,[np.int64(8)]
15,187,AIMR,RMGR,electrical,1,8,8,[np.int64(8)]
15,196,AIMR,SIADL,chemical,1,8,8,[np.int64(8)]
16,19,AINL,AIYR,chemical,1,8,8,[np.int64(8)]
16,41,AINL,AUAR,electrical,1,8,8,[np.int64(8)]
16,43,AINL,AVAR,chemical,1,8,8,[np.int64(8)]
16,184,AINL,RMFL,chemical,1,8,8,[np.int64(8)]
18,12,AIYL,AIBL,chemical,1,8,8,[np.int64(8)]
18,29,AIYL,ASER,electrical,1,8,8,[np.int64(8)]
18,40,AIYL,AUAL,chemical,1,8,8,[np.int64(8)]
18,44,AIYL,AVBL,chemical,1,8,8,[np.int64(8)]
18,67,AIYL,BAGR,electrical,1,8,8,[np.int64(8)]
18,155,AIYL,RIAR,chemical,1,8,8,[np.int64(8)]
18,157,AIYL,RIBR,chemical,1,8,8,[np.int64(8)]
18,166,AIYL,RIML,chemical,1,8,8,[np.int64(8)]
19,29,AIYR,ASER,electrical,1,8,8,[np.int64(8)]
19,66,AIYR,BAGL,electrical,1,8,8,[np.int64(8)]
20,30,AIZL,ASGL,chemical,1,8,8,[np.int64(8)]
20,41,AIZL,AUAR,electrical,1,8,8,[np.int64(8)]
20,46,AIZL,AVDL,chemical,1,8,8,[np.int64(8)]
20,112,AIZL,DVA,chemical,1,8,8,[np.int64(8)]
20,160,AIZL,RID,chemical,1,8,8,[np.int64(8)]
20,163,AIZL,RIGL,electrical,1,8,8,[np.int64(8)]
21,21,AIZR,AIZR,electrical,1,8,8,[np.int64(8)]
21,49,AIZR,AVER,electrical,1,8,8,[np.int64(8)]
21,62,AIZR,AWBL,electrical,1,8,8,[np.int64(8)]
21,65,AIZR,AWCR,chemical,1,8,8,[np.int64(8)]
21,113,AIZR,DVC,electrical,1,8,8,[np.int64(8)]
21,163,AIZR,RIGL,electrical,1,8,8,[np.int64(8)]
21,165,AIZR,RIH,chemical,1,8,8,[np.int64(8)]
22,43,ALA,AVAR,chemical,1,8,8,[np.int64(8)]
22,108,ALA,CEPshDR,chemical,1,8,8,[np.int64(8)]
22,151,ALA,PVQR,electrical,1,8,8,[np.int64(8)]
23,47,ALML,AVDR,chemical,1,8,8,[np.int64(8)]
23,59,ALML,AVM,chemical,1,8,8,[np.int64(8)]
24,3,ALMR,ADER,chemical,1,8,8,[np.int64(8)]
24,47,ALMR,AVDR,chemical,1,8,8,[np.int64(8)]
24,147,ALMR,PVNR,chemical,1,8,8,[np.int64(8)]
24,219,ALMR,URXR,electrical,1,8,8,[np.int64(8)]
25,2,ALNL,ADEL,chemical,1,8,8,[np.int64(8)]
25,191,ALNL,SAADR,electrical,1,8,8,[np.int64(8)]
25,210,ALNL,SMDVL,chemical,1,8,8,[np.int64(8)]
26,81,ALNR,BWM-DR04,chemical,1,8,8,[np.int64(8)]
26,155,ALNR,RIAR,chemical,1,8,8,[np.int64(8)]
26,187,ALNR,RMGR,chemical,1,8,8,[np.int64(8)]
26,190,ALNR,SAADL,electrical,1,8,8,[np.int64(8)]
26,204,ALNR,SMBDL,electrical,1,8,8,[np.int64(8)]
27,27,AQR,AQR,electrical,1,8,8,[np.int64(8)]
27,41,AQR,AUAR,chemical,1,8,8,[np.int64(8)]
27,114,AQR,FLPL,chemical,1,8,8,[np.int64(8)]
27,128,AQR,IL1VL,chemical,1,8,8,[np.int64(8)]
28,30,ASEL,ASGL,chemical,1,8,8,[np.int64(8)]
28,67,ASEL,BAGR,chemical,1,8,8,[np.int64(8)]
30,20,ASGL,AIZL,chemical,1,8,8,[np.int64(8)]
30,109,ASGL,CEPshVL,chemical,1,8,8,[np.int64(8)]
30,105,ASGL,CEPVL,chemical,1,8,8,[np.int64(8)]
32,11,ASHL,AIAR,chemical,1,8,8,[np.int64(8)]
32,186,ASHL,RMGL,chemical,1,8,8,[np.int64(8)]
33,10,ASHR,AIAL,chemical,1,8,8,[np.int64(8)]
33,15,ASHR,AIMR,chemical,1,8,8,[np.int64(8)]
33,122,ASHR,HSNL,chemical,1,8,8,[np.int64(8)]
33,144,ASHR,PVCL,chemical,1,8,8,[np.int64(8)]
34,11,ASIL,AIAR,chemical,1,8,8,[np.int64(8)]
34,13,ASIL,AIBR,chemical,1,8,8,[np.int64(8)]
34,32,ASIL,ASHL,chemical,1,8,8,[np.int64(8)]
34,105,ASIL,CEPVL,chemical,1,8,8,[np.int64(8)]
35,63,ASIR,AWBR,chemical,1,8,8,[np.int64(8)]
36,22,ASJL,ALA,chemical,1,8,8,[np.int64(8)]
37,17,ASJR,AINR,chemical,1,8,8,[np.int64(8)]
37,22,ASJR,ALA,chemical,1,8,8,[np.int64(8)]
38,62,ASKL,AWBL,chemical,1,8,8,[np.int64(8)]
38,201,ASKL,SIBDR,chemical,1,8,8,[np.int64(8)]
38,209,ASKL,SMDDR,chemical,1,8,8,[np.int64(8)]
39,10,ASKR,AIAL,chemical,1,8,8,[np.int64(8)]
39,29,ASKR,ASER,chemical,1,8,8,[np.int64(8)]
39,50,ASKR,AVFL,chemical,1,8,8,[np.int64(8)]
39,51,ASKR,AVFR,chemical,1,8,8,[np.int64(8)]
39,151,ASKR,PVQR,chemical,1,8,8,[np.int64(8)]
40,4,AUAL,ADFL,chemical,1,8,8,[np.int64(8)]
40,17,AUAL,AINR,chemical,1,8,8,[np.int64(8)]
40,170,AUAL,RIR,chemical,1,8,8,[np.int64(8)]
41,16,AUAR,AINL,chemical,1,8,8,[np.int64(8)]
43,223,AVAR,URYVR,electrical,1,8,8,[np.int64(8)]
44,148,AVBL,PVPL,electrical,1,8,8,[np.int64(8)]
45,184,AVBR,RMFL,electrical,1,8,8,[np.int64(8)]
48,49,AVEL,AVER,electrical,1,8,8,[np.int64(8)]
48,171,AVEL,RIS,electrical,1,8,8,[np.int64(8)]
48,192,AVEL,SAAVL,electrical,1,8,8,[np.int64(8)]
49,67,AVER,BAGR,electrical,1,8,8,[np.int64(8)]
49,221,AVER,URYDR,electrical,1,8,8,[np.int64(8)]
50,10,AVFL,AIAL,chemical,1,8,8,[np.int64(8)]
50,42,AVFL,AVAL,chemical,1,8,8,[np.int64(8)]
50,44,AVFL,AVBL,chemical,1,8,8,[np.int64(8)]
50,53,AVFL,AVHR,chemical,1,8,8,[np.int64(8)]
50,69,AVFL,BDUR,chemical,1,8,8,[np.int64(8)]
50,146,AVFL,PVNL,chemical,1,8,8,[np.int64(8)]
50,150,AVFL,PVQL,chemical,1,8,8,[np.int64(8)]
51,15,AVFR,AIMR,chemical,1,8,8,[np.int64(8)]
51,36,AVFR,ASJL,chemical,1,8,8,[np.int64(8)]
51,37,AVFR,ASJR,chemical,1,8,8,[np.int64(8)]
51,39,AVFR,ASKR,chemical,1,8,8,[np.int64(8)]
51,57,AVFR,AVKR,chemical,1,8,8,[np.int64(8)]
51,69,AVFR,BDUR,chemical,1,8,8,[np.int64(8)]
51,112,AVFR,DVA,chemical,1,8,8,[np.int64(8)]
51,122,AVFR,HSNL,chemical,1,8,8,[np.int64(8)]
51,160,AVFR,RID,chemical,1,8,8,[np.int64(8)]
51,207,AVFR,SMBVR,chemical,1,8,8,[np.int64(8)]
51,213,AVFR,URADR,chemical,1,8,8,[np.int64(8)]
53,54,AVHR,AVJL,chemical,1,8,8,[np.int64(8)]
53,108,AVHR,CEPshDR,chemical,1,8,8,[np.int64(8)]
53,184,AVHR,RMFL,chemical,1,8,8,[np.int64(8)]
54,38,AVJL,ASKL,chemical,1,8,8,[np.int64(8)]
54,145,AVJL,PVCR,electrical,1,8,8,[np.int64(8)]
54,147,AVJL,PVNR,chemical,1,8,8,[np.int64(8)]
55,27,AVJR,AQR,chemical,1,8,8,[np.int64(8)]
55,42,AVJR,AVAL,chemical,1,8,8,[np.int64(8)]
55,148,AVJR,PVPL,chemical,1,8,8,[np.int64(8)]
55,166,AVJR,RIML,chemical,1,8,8,[np.int64(8)]
56,185,AVKL,RMFR,electrical,1,8,8,[np.int64(8)]
56,197,AVKL,SIADR,chemical,1,8,8,[np.int64(8)]
56,201,AVKL,SIBDR,chemical,1,8,8,[np.int64(8)]
56,210,AVKL,SMDVL,electrical,1,8,8,[np.int64(8)]
57,184,AVKR,RMFL,chemical,1,8,8,[np.int64(8)]
57,204,AVKR,SMBDL,chemical,1,8,8,[np.int64(8)]
57,210,AVKR,SMDVL,electrical,1,8,8,[np.int64(8)]
58,157,AVL,RIBR,chemical,1,8,8,[np.int64(8)]
58,223,AVL,URYVR,chemical,1,8,8,[np.int64(8)]
59,23,AVM,ALML,chemical,1,8,8,[np.int64(8)]
59,114,AVM,FLPL,chemical,1,8,8,[np.int64(8)]
59,115,AVM,FLPR,electrical,1,8,8,[np.int64(8)]
60,14,AWAL,AIML,chemical,1,8,8,[np.int64(8)]
60,30,AWAL,ASGL,chemical,1,8,8,[np.int64(8)]
60,34,AWAL,ASIL,chemical,1,8,8,[np.int64(8)]
61,31,AWAR,ASGR,chemical,1,8,8,[np.int64(8)]
61,164,AWAR,RIGR,chemical,1,8,8,[np.int64(8)]
62,40,AWBL,AUAL,chemical,1,8,8,[np.int64(8)]
62,60,AWBL,AWAL,chemical,1,8,8,[np.int64(8)]
62,163,AWBL,RIGL,chemical,1,8,8,[np.int64(8)]
63,15,AWBR,AIMR,chemical,1,8,8,[np.int64(8)]
63,185,AWBR,RMFR,electrical,1,8,8,[np.int64(8)]
64,9,AWCL,AFDR,chemical,1,8,8,[np.int64(8)]
64,35,AWCL,ASIR,chemical,1,8,8,[np.int64(8)]
64,66,AWCL,BAGL,chemical,1,8,8,[np.int64(8)]
64,67,AWCL,BAGR,chemical,1,8,8,[np.int64(8)]
64,107,AWCL,CEPshDL,chemical,1,8,8,[np.int64(8)]
64,126,AWCL,IL1L,chemical,1,8,8,[np.int64(8)]
